borrower_id,borrower_name,department,book_id,title,author,category,subcategory,publication_year,borrow_date,return_date
10224,Oka Santoso,Marketing,1240,Exploring Nature,Fajar Prasetyo,Seni,Seni Rupa,1993,2024-10-27,2024-11-20
10225,Dewi Wijaya,Finance,1081,Exploring Technology,Umar Kusuma,Teknologi,Keamanan Siber,2011,2025-01-05,2025-01-13
10225,Dewi Wijaya,Finance,1142,The Future of AI,Fajar Putra,Fiksi,Cerita Pendek,2007,2025-01-16,2025-01-29
10226,Budi Fauzi,Finance,1040,A Journey through the Universe,Sari Wibowo,Seni,Teater,1998,2024-04-27,2024-05-18
10226,Budi Fauzi,Finance,1142,The Future of AI,Fajar Putra,Fiksi,Cerita Pendek,2007,2024-09-12,2024-10-03
10226,Budi Fauzi,Finance,1092,The History of Revolution,Indah Setiawan,Historis,Biografi,2013,2024-06-20,2024-07-19
10227,Kiki Nugroho,Operations,1226,The Art of Writing,Oka Prasetyo,Teknologi,Jaringan,2022,2024-05-06,2024-06-02
10228,Gita Santoso,Finance,1173,The World of Medicine,Gita Wibowo,Historis,Biografi,2009,2024-10-17,2024-11-04
10228,Gita Santoso,Finance,1134,The Science of Quantum Mechanics,Dewi Fauzi,Fiksi,Puisi,1999,2024-12-14,2025-01-06
10228,Gita Santoso,Finance,1259,The Future of Blockchain,Oka Ramadhan,Sains,Matematika,1990,2023-12-13,2023-12-31
10228,Gita Santoso,Finance,1233,The History of Discovery,Nina Kurniawan,Fiksi,Cerita Pendek,2015,2025-04-10,2025-04-19
10229,Nina Ramadhan,Operations,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2025-04-05,2025-04-24
10229,Nina Ramadhan,Operations,1224,A Journey through the City,Sari Gunawan,Seni,Seni Rupa,2020,2024-05-25,2024-06-05
10229,Nina Ramadhan,Operations,1074,The Art of Painting,Sari Hidayat,Historis,Sejarah Dunia,2022,2023-11-29,2023-12-12
10230,Nina Wijaya,Finance,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2024-03-07,2024-04-04
10230,Nina Wijaya,Finance,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2024-01-18,2024-02-13
10230,Nina Wijaya,Finance,1247,The Future of IoT,Lina Yulianto,Teknologi,Keamanan Siber,2021,2025-08-19,2025-09-04
10230,Nina Wijaya,Finance,1081,Exploring Technology,Umar Kusuma,Teknologi,Keamanan Siber,2011,2024-08-15,2024-08-28
10231,Dewi Prasetyo,R&D,1041,The Innovative Science,Citra Ramadhan,Sains,Fisika,2021,2024-07-05,2024-07-15
10231,Dewi Prasetyo,R&D,1196,Mastering Chemistry,Oka Lestari,Seni,Seni Rupa,2000,2025-03-25,2025-04-22
10231,Dewi Prasetyo,R&D,1144,The History of Invention,Joko Halim,Teknologi,AI,2005,2023-09-27,2023-10-14
10232,Indah Santoso,HR,1166,Mastering Chemistry,Kiki Kusuma,Historis,Sejarah Lokal,2014,2024-02-22,2024-02-29
10232,Indah Santoso,HR,1115,Mastering Mathematics,Nina Lestari,Fiksi,Cerita Pendek,1992,2025-01-01,2025-01-27
10232,Indah Santoso,HR,1265,The History of Discovery,Indah Halim,Fiksi,Puisi,2011,2024-10-23,2024-11-21
10232,Indah Santoso,HR,1006,A Journey through the Jungle,Kiki Setiawan,Fiksi,Novel,2008,2023-12-30,2024-01-28
10232,Indah Santoso,HR,1139,Exploring Society,Citra Pratama,Teknologi,Pemrograman,2007,2025-06-01,2025-06-26
10233,Budi Gunawan,Customer Service,1277,Understanding Power,Budi Kurniawan,Historis,Biografi,1991,2024-04-30,2024-05-10
10233,Budi Gunawan,Customer Service,1218,The History of Revolution,Umar Nugroho,Fiksi,Drama,1995,2023-12-28,2024-01-21
10233,Budi Gunawan,Customer Service,1168,Mastering Physics,Tina Pratama,Seni,Fotografi,2009,2025-02-04,2025-02-11
10233,Budi Gunawan,Customer Service,1294,The Future of AI,Maya Sukma,Fiksi,Cerita Pendek,2022,2025-07-22,2025-08-14
10233,Budi Gunawan,Customer Service,1040,A Journey through the Universe,Sari Wibowo,Seni,Teater,1998,2024-12-25,2025-01-17
10234,Citra Saputra,Customer Service,1299,The Art of Writing,Joko Sari,Seni,Musik,2007,2025-01-21,2025-01-30
10234,Citra Saputra,Customer Service,1061,A Journey through the Jungle,Hadi Kurniawan,Seni,Musik,1998,2024-11-18,2024-12-05
10234,Citra Saputra,Customer Service,1216,Exploring Nature,Hadi Santoso,Seni,Musik,1990,2024-11-28,2024-12-20
10235,Budi Prasetyo,R&D,1252,Understanding Power,Rina Putra,Seni,Fotografi,2013,2024-01-11,2024-02-10
10235,Budi Prasetyo,R&D,1279,The Ancient Adventure,Maya Santoso,Teknologi,AI,1997,2024-11-20,2024-12-14
10235,Budi Prasetyo,R&D,1273,Understanding Love,Sari Lestari,Sains,Kimia,2019,2024-03-12,2024-03-19
10235,Budi Prasetyo,R&D,1168,Mastering Physics,Tina Pratama,Seni,Fotografi,2009,2024-04-05,2024-04-29
10236,Lina Kusuma,Operations,1153,Understanding Power,Putri Wibowo,Teknologi,Pemrograman,1998,2024-07-03,2024-08-01
10236,Lina Kusuma,Operations,1030,The Art of Cooking,Putri Hidayat,Sains,Fisika,2007,2023-12-06,2024-01-03
10236,Lina Kusuma,Operations,1033,A Journey through the Universe,Oka Nugroho,Teknologi,Jaringan,2013,2024-09-22,2024-09-29
10236,Lina Kusuma,Operations,1172,Understanding Courage,Dewi Fauzi,Teknologi,AI,1993,2024-10-24,2024-11-16
10237,Tina Kurniawan,Operations,1054,Exploring Society,Budi Wibowo,Historis,Sejarah Lokal,2012,2025-03-21,2025-04-14
10238,Citra Pratama,R&D,1273,Understanding Love,Sari Lestari,Sains,Kimia,2019,2025-02-16,2025-02-24
10238,Citra Pratama,R&D,1250,The Mysterious Science,Fajar Hidayat,Seni,Musik,2016,2025-04-06,2025-04-23
10238,Citra Pratama,R&D,1102,The Art of Programming,Citra Wijaya,Seni,Teater,2000,2024-01-09,2024-02-07
10238,Citra Pratama,R&D,1139,Exploring Society,Citra Pratama,Teknologi,Pemrograman,2007,2024-05-27,2024-06-22
10239,Maya Putra,Customer Service,1234,The Art of Programming,Hadi Gunawan,Fiksi,Drama,2005,2025-04-19,2025-05-06
10239,Maya Putra,Customer Service,1051,The Ancient Science,Gita Hidayat,Teknologi,Keamanan Siber,2014,2024-07-05,2024-07-12
10239,Maya Putra,Customer Service,1194,Exploring Society,Lina Ramadhan,Historis,Biografi,2013,2024-02-02,2024-02-15
10240,Dewi Sari,Sales,1197,Understanding Power,Sari Ramadhan,Historis,Biografi,2010,2024-03-31,2024-04-26
10240,Dewi Sari,Sales,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2025-07-12,2025-08-09
10241,Maya Prasetyo,Operations,1048,Exploring Society,Budi Sari,Fiksi,Drama,2007,2023-10-04,2023-10-12
10241,Maya Prasetyo,Operations,1112,The Art of Programming,Sari Nugroho,Teknologi,AI,2008,2023-12-29,2024-01-18
10241,Maya Prasetyo,Operations,1180,Mastering Chemistry,Dewi Wijaya,Historis,Biografi,2019,2025-03-25,2025-04-10
10241,Maya Prasetyo,Operations,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2024-09-01,2024-09-10
10242,Eka Lestari,Sales,1089,The Science of Relativity,Fajar Pratama,Fiksi,Novel,2023,2024-04-25,2024-05-18
10243,Oka Kurniawan,Marketing,1103,The Science of Evolution,Kiki Hidayat,Sains,Matematika,2019,2025-03-15,2025-03-25
10244,Joko Sukma,R&D,1140,Understanding Love,Eka Pratama,Historis,Sejarah Dunia,2001,2023-09-14,2023-10-09
10245,Maya Lestari,R&D,1288,The History of War,Sari Ramadhan,Teknologi,AI,2002,2024-02-13,2024-03-02
10245,Maya Lestari,R&D,1082,The History of Discovery,Agus Yulianto,Fiksi,Cerita Pendek,2009,2025-04-15,2025-05-14
10246,Lina Sari,Customer Service,1086,Exploring Nature,Maya Fauzi,Fiksi,Cerita Pendek,2013,2025-03-27,2025-04-14
10246,Lina Sari,Customer Service,1060,A Journey through the City,Putri Santoso,Seni,Teater,2010,2024-04-03,2024-04-15
10246,Lina Sari,Customer Service,1002,The History of Invention,Citra Wijaya,Sains,Fisika,2004,2024-12-10,2024-12-21
10246,Lina Sari,Customer Service,1289,The Art of Programming,Rina Saputra,Historis,Sejarah Lokal,2000,2024-12-04,2024-12-15
10247,Budi Putra,R&D,1188,The Future of VR,Umar Hidayat,Historis,Sejarah Lokal,1996,2024-09-18,2024-10-13
10247,Budi Putra,R&D,1140,Understanding Love,Eka Pratama,Historis,Sejarah Dunia,2001,2025-02-02,2025-02-15
10247,Budi Putra,R&D,1297,The History of Revolution,Budi Hidayat,Sains,Matematika,2002,2023-09-28,2023-10-12
10247,Budi Putra,R&D,1007,The Science of Evolution,Putri Santoso,Sains,Kimia,1997,2024-12-22,2025-01-08
10248,Hadi Halim,Sales,1031,The Modern Science,Eka Sukma,Sains,Matematika,2001,2024-04-07,2024-04-14
10248,Hadi Halim,Sales,1259,The Future of Blockchain,Oka Ramadhan,Sains,Matematika,1990,2024-10-26,2024-11-19
10248,Hadi Halim,Sales,1264,The Science of Quantum Mechanics,Maya Lestari,Sains,Biologi,2019,2024-02-01,2024-02-26
10249,Indah Fauzi,Finance,1026,Exploring Nature,Maya Halim,Fiksi,Cerita Pendek,2015,2025-01-23,2025-02-03
10249,Indah Fauzi,Finance,1142,The Future of AI,Fajar Putra,Fiksi,Cerita Pendek,2007,2025-05-01,2025-05-17
10249,Indah Fauzi,Finance,1296,The Science of Relativity,Tina Pratama,Historis,Biografi,1997,2024-01-28,2024-02-18
10249,Indah Fauzi,Finance,1214,The History of War,Maya Setiawan,Historis,Biografi,2006,2025-06-07,2025-06-16
10250,Tina Pratama,R&D,1231,Mastering Physics,Joko Sukma,Fiksi,Puisi,2001,2023-10-11,2023-10-19
10250,Tina Pratama,R&D,1267,Mastering Chemistry,Joko Nugroho,Seni,Fotografi,1993,2024-06-13,2024-07-04
10251,Eka Santoso,IT,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2024-12-08,2025-01-02
10251,Eka Santoso,IT,1285,The World of Medicine,Gita Fauzi,Teknologi,Keamanan Siber,2021,2025-01-23,2025-01-30
10251,Eka Santoso,IT,1086,Exploring Nature,Maya Fauzi,Fiksi,Cerita Pendek,2013,2025-04-08,2025-04-29
10251,Eka Santoso,IT,1109,The Future of VR,Tina Prasetyo,Seni,Fotografi,2004,2025-01-11,2025-01-19
10251,Eka Santoso,IT,1296,The Science of Relativity,Tina Pratama,Historis,Biografi,1997,2023-11-21,2023-12-08
10252,Fajar Wibowo,IT,1145,Exploring Technology,Nina Halim,Teknologi,AI,1998,2023-10-27,2023-11-07
10252,Fajar Wibowo,IT,1127,The Ancient Art,Hadi Wibowo,Sains,Matematika,1999,2025-06-08,2025-07-03
10252,Fajar Wibowo,IT,1044,The Art of Writing,Indah Kusuma,Teknologi,Pemrograman,1994,2024-04-21,2024-05-02
10253,Dewi Santoso,Marketing,1241,The World of Engineering,Dewi Wibowo,Seni,Fotografi,1994,2024-08-25,2024-09-22
10253,Dewi Santoso,Marketing,1135,The Future of Blockchain,Joko Pratama,Historis,Biografi,1992,2024-06-07,2024-06-18
10253,Dewi Santoso,Marketing,1018,Exploring Society,Indah Lestari,Historis,Sejarah Lokal,2018,2025-02-01,2025-02-08
10253,Dewi Santoso,Marketing,1094,A Journey through the City,Umar Putra,Teknologi,Pemrograman,2007,2025-05-07,2025-05-30
10254,Gita Setiawan,Finance,1031,The Modern Science,Eka Sukma,Sains,Matematika,2001,2024-12-22,2025-01-01
10254,Gita Setiawan,Finance,1121,The Future of VR,Agus Ramadhan,Fiksi,Cerita Pendek,2006,2024-07-17,2024-08-10
10254,Gita Setiawan,Finance,1142,The Future of AI,Fajar Putra,Fiksi,Cerita Pendek,2007,2025-03-28,2025-04-24
10254,Gita Setiawan,Finance,1096,The Science of Relativity,Agus Lestari,Seni,Musik,2021,2024-04-21,2024-04-29
10254,Gita Setiawan,Finance,1015,The Art of Painting,Indah Ramadhan,Fiksi,Novel,1998,2024-08-15,2024-09-14
10255,Joko Yulianto,HR,1067,The Future of AI,Sari Sari,Fiksi,Drama,2017,2025-02-23,2025-03-13
10255,Joko Yulianto,HR,1252,Understanding Power,Rina Putra,Seni,Fotografi,2013,2025-04-01,2025-04-11
10255,Joko Yulianto,HR,1183,The World of Medicine,Budi Halim,Teknologi,AI,2023,2025-05-13,2025-06-04
10255,Joko Yulianto,HR,1278,Exploring Technology,Nina Wibowo,Historis,Biografi,2021,2024-06-24,2024-07-17
10255,Joko Yulianto,HR,1203,The Future of IoT,Budi Lestari,Teknologi,AI,2003,2025-03-29,2025-04-26
10256,Joko Putra,Customer Service,1279,The Ancient Adventure,Maya Santoso,Teknologi,AI,1997,2024-03-24,2024-04-05
10256,Joko Putra,Customer Service,1079,Exploring Culture,Oka Prasetyo,Teknologi,Pemrograman,2002,2025-03-15,2025-04-03
10256,Joko Putra,Customer Service,1087,A Journey through the World,Eka Halim,Historis,Sejarah Dunia,2018,2024-05-29,2024-06-10
10257,Kiki Santoso,Sales,1142,The Future of AI,Fajar Putra,Fiksi,Cerita Pendek,2007,2024-07-07,2024-07-18
10257,Kiki Santoso,Sales,1236,The World of Medicine,Agus Sukma,Fiksi,Cerita Pendek,2011,2024-10-12,2024-10-30
10257,Kiki Santoso,Sales,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2025-03-22,2025-04-15
10257,Kiki Santoso,Sales,1248,The World of Engineering,Umar Setiawan,Sains,Fisika,2004,2024-07-13,2024-07-21
10258,Nina Putra,Finance,1138,The Art of Writing,Citra Saputra,Historis,Sejarah Lokal,2015,2023-10-08,2023-10-17
10258,Nina Putra,Finance,1176,The Future of VR,Kiki Ramadhan,Sains,Fisika,2010,2023-11-22,2023-12-12
10259,Budi Setiawan,IT,1058,The Art of Painting,Joko Saputra,Historis,Sejarah Lokal,2016,2023-12-24,2024-01-22
10259,Budi Setiawan,IT,1283,The World of Ecology,Eka Nugroho,Historis,Sejarah Lokal,1992,2024-11-04,2024-11-12
10259,Budi Setiawan,IT,1053,Mastering Biology,Sari Wijaya,Fiksi,Cerita Pendek,1994,2024-12-22,2025-01-10
10260,Fajar Setiawan,HR,1204,The Art of Painting,Umar Wibowo,Historis,Sejarah Lokal,2007,2024-10-01,2024-10-25
10260,Fajar Setiawan,HR,1083,The History of Discovery,Umar Ramadhan,Historis,Biografi,1999,2024-06-15,2024-07-07
10260,Fajar Setiawan,HR,1209,The Science of Evolution,Nina Prasetyo,Seni,Seni Rupa,2019,2024-03-14,2024-04-13
10260,Fajar Setiawan,HR,1092,The History of Revolution,Indah Setiawan,Historis,Biografi,2013,2023-10-01,2023-10-13
10260,Fajar Setiawan,HR,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2023-10-30,2023-11-18
10261,Gita Pratama,Sales,1017,The Future of VR,Umar Sari,Sains,Biologi,2011,2025-05-09,2025-05-20
10262,Indah Nugroho,Marketing,1299,The Art of Writing,Joko Sari,Seni,Musik,2007,2024-07-12,2024-07-19
10262,Indah Nugroho,Marketing,1182,Exploring Culture,Sari Santoso,Fiksi,Cerita Pendek,2014,2025-07-23,2025-08-10
10263,Nina Fauzi,R&D,1075,A Journey through the Jungle,Dewi Ramadhan,Seni,Teater,1991,2024-01-16,2024-02-14
10263,Nina Fauzi,R&D,1293,A Journey through the Universe,Lina Putra,Seni,Musik,2016,2025-01-27,2025-02-08
10263,Nina Fauzi,R&D,1201,The Art of Programming,Rina Prasetyo,Seni,Seni Rupa,1991,2024-06-21,2024-07-12
10264,Eka Halim,Marketing,1268,Understanding Power,Lina Santoso,Sains,Fisika,2016,2025-04-02,2025-04-27
10265,Putri Wijaya,R&D,1158,The World of Astronomy,Maya Halim,Seni,Teater,1999,2024-06-11,2024-06-30
10266,Eka Santoso,Marketing,1144,The History of Invention,Joko Halim,Teknologi,AI,2005,2023-11-26,2023-12-21
10266,Eka Santoso,Marketing,1147,The Future of Blockchain,Oka Yulianto,Historis,Sejarah Lokal,2015,2025-06-12,2025-06-21
10266,Eka Santoso,Marketing,1181,The Future of VR,Indah Sukma,Fiksi,Cerita Pendek,1999,2025-07-26,2025-08-15
10266,Eka Santoso,Marketing,1243,The History of War,Sari Sari,Teknologi,Jaringan,2006,2025-08-08,2025-08-30
10267,Gita Wibowo,IT,1130,The Future of VR,Rina Halim,Sains,Kimia,2019,2024-02-07,2024-02-16
10268,Dewi Nugroho,HR,1285,The World of Medicine,Gita Fauzi,Teknologi,Keamanan Siber,2021,2025-07-22,2025-08-10
10268,Dewi Nugroho,HR,1039,The History of Revolution,Gita Halim,Sains,Biologi,2007,2024-07-27,2024-08-22
10268,Dewi Nugroho,HR,1118,The History of Discovery,Lina Hidayat,Historis,Sejarah Dunia,1993,2024-01-25,2024-02-19
10268,Dewi Nugroho,HR,1223,The Science of Quantum Mechanics,Maya Putra,Historis,Biografi,1992,2023-09-22,2023-10-14
10269,Budi Sari,Marketing,1149,The Science of Gravity,Fajar Hidayat,Sains,Biologi,2023,2024-06-09,2024-06-20
10269,Budi Sari,Marketing,1088,A Journey through the Universe,Hadi Putra,Seni,Seni Rupa,2019,2024-07-12,2024-08-03
10269,Budi Sari,Marketing,1236,The World of Medicine,Agus Sukma,Fiksi,Cerita Pendek,2011,2023-11-09,2023-11-29
10269,Budi Sari,Marketing,1058,The Art of Painting,Joko Saputra,Historis,Sejarah Lokal,2016,2025-07-26,2025-08-11
10269,Budi Sari,Marketing,1112,The Art of Programming,Sari Nugroho,Teknologi,AI,2008,2025-07-24,2025-08-21
10270,Tina Kusuma,IT,1161,Understanding Power,Indah Pratama,Fiksi,Novel,2013,2023-12-20,2024-01-09
10270,Tina Kusuma,IT,1227,The Innovative Adventure,Nina Gunawan,Historis,Sejarah Dunia,2005,2024-07-05,2024-07-13
10271,Agus Nugroho,Operations,1134,The Science of Quantum Mechanics,Dewi Fauzi,Fiksi,Puisi,1999,2024-06-10,2024-06-24
10271,Agus Nugroho,Operations,1060,A Journey through the City,Putri Santoso,Seni,Teater,2010,2025-06-25,2025-07-10
10272,Lina Putra,Sales,1202,The Art of Painting,Dewi Santoso,Historis,Biografi,2005,2025-02-05,2025-02-13
10272,Lina Putra,Sales,1111,The World of Engineering,Sari Saputra,Historis,Sejarah Dunia,2012,2023-12-13,2023-12-24
10272,Lina Putra,Sales,1246,A Journey through the Universe,Kiki Setiawan,Sains,Kimia,2023,2023-10-27,2023-11-15
10272,Lina Putra,Sales,1040,A Journey through the Universe,Sari Wibowo,Seni,Teater,1998,2024-04-11,2024-04-25
10273,Lina Halim,Operations,1244,The Innovative Adventure,Tina Wibowo,Fiksi,Novel,1998,2024-12-26,2025-01-13
10273,Lina Halim,Operations,1139,Exploring Society,Citra Pratama,Teknologi,Pemrograman,2007,2024-11-13,2024-11-28
10273,Lina Halim,Operations,1239,The World of Medicine,Agus Prasetyo,Sains,Kimia,2015,2024-10-03,2024-10-31
10273,Lina Halim,Operations,1161,Understanding Power,Indah Pratama,Fiksi,Novel,2013,2024-11-17,2024-12-09
10273,Lina Halim,Operations,1207,Mastering Biology,Dewi Halim,Sains,Matematika,1998,2024-10-02,2024-10-21
10274,Oka Nugroho,Finance,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2023-12-26,2024-01-14
10274,Oka Nugroho,Finance,1261,The Science of Relativity,Hadi Wibowo,Sains,Fisika,1995,2025-05-02,2025-06-01
10275,Indah Santoso,Marketing,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2024-02-24,2024-03-05
10275,Indah Santoso,Marketing,1072,The History of War,Putri Gunawan,Teknologi,Keamanan Siber,2018,2024-11-18,2024-12-17
10276,Indah Yulianto,Marketing,1145,Exploring Technology,Nina Halim,Teknologi,AI,1998,2025-08-19,2025-09-15
10276,Indah Yulianto,Marketing,1146,Exploring Society,Dewi Hidayat,Teknologi,Jaringan,2012,2024-01-26,2024-02-05
10277,Joko Ramadhan,Finance,1008,The Art of Cooking,Rina Gunawan,Teknologi,Keamanan Siber,2017,2024-06-28,2024-07-23
10278,Rina Sari,Operations,1021,A Journey through the Jungle,Gita Ramadhan,Historis,Sejarah Lokal,2011,2025-06-05,2025-06-29
10278,Rina Sari,Operations,1027,The Great Art,Rina Kurniawan,Historis,Biografi,2010,2024-03-26,2024-04-15
10278,Rina Sari,Operations,1171,The Science of Gravity,Hadi Wijaya,Teknologi,Pemrograman,2020,2024-09-20,2024-09-29
10278,Rina Sari,Operations,1257,A Journey through the Universe,Putri Sukma,Seni,Fotografi,1990,2024-07-07,2024-07-26
10278,Rina Sari,Operations,1051,The Ancient Science,Gita Hidayat,Teknologi,Keamanan Siber,2014,2025-04-29,2025-05-07
10279,Kiki Gunawan,Finance,1116,Understanding Wisdom,Indah Sari,Sains,Matematika,1997,2025-06-07,2025-06-28
10279,Kiki Gunawan,Finance,1246,A Journey through the Universe,Kiki Setiawan,Sains,Kimia,2023,2025-04-24,2025-05-02
10279,Kiki Gunawan,Finance,1211,The Future of AI,Kiki Fauzi,Fiksi,Cerita Pendek,2002,2023-10-19,2023-11-05
10279,Kiki Gunawan,Finance,1180,Mastering Chemistry,Dewi Wijaya,Historis,Biografi,2019,2024-12-24,2025-01-17
10279,Kiki Gunawan,Finance,1104,The Science of Evolution,Gita Lestari,Fiksi,Drama,2021,2024-04-20,2024-05-05
10280,Citra Santoso,HR,1183,The World of Medicine,Budi Halim,Teknologi,AI,2023,2025-07-16,2025-07-29
10280,Citra Santoso,HR,1018,Exploring Society,Indah Lestari,Historis,Sejarah Lokal,2018,2024-08-08,2024-08-23
10280,Citra Santoso,HR,1169,The Mysterious Adventure,Agus Lestari,Sains,Kimia,2021,2024-09-27,2024-10-07
10280,Citra Santoso,HR,1030,The Art of Cooking,Putri Hidayat,Sains,Fisika,2007,2024-04-13,2024-05-03
10281,Indah Wijaya,IT,1152,The Future of Blockchain,Kiki Setiawan,Seni,Teater,2005,2024-08-17,2024-09-11
10281,Indah Wijaya,IT,1089,The Science of Relativity,Fajar Pratama,Fiksi,Novel,2023,2024-08-06,2024-08-13
10281,Indah Wijaya,IT,1076,The Future of VR,Kiki Hidayat,Teknologi,Jaringan,2011,2024-03-25,2024-04-04
10281,Indah Wijaya,IT,1022,Exploring Technology,Umar Putra,Teknologi,Pemrograman,2012,2024-02-07,2024-03-07
10281,Indah Wijaya,IT,1287,The Innovative Art,Citra Sukma,Historis,Biografi,1993,2023-12-20,2024-01-07
10282,Kiki Prasetyo,Operations,1188,The Future of VR,Umar Hidayat,Historis,Sejarah Lokal,1996,2025-05-26,2025-06-24
10282,Kiki Prasetyo,Operations,1292,A Journey through the City,Citra Prasetyo,Seni,Musik,2015,2024-12-04,2024-12-14
10282,Kiki Prasetyo,Operations,1088,A Journey through the Universe,Hadi Putra,Seni,Seni Rupa,2019,2024-11-28,2024-12-17
10282,Kiki Prasetyo,Operations,1137,The Future of Blockchain,Maya Pratama,Historis,Sejarah Lokal,2009,2024-08-23,2024-09-09
10282,Kiki Prasetyo,Operations,1035,The History of Invention,Oka Kusuma,Seni,Seni Rupa,2017,2024-04-20,2024-05-09
10283,Budi Setiawan,Finance,1240,Exploring Nature,Fajar Prasetyo,Seni,Seni Rupa,1993,2023-09-12,2023-09-25
10284,Eka Kurniawan,HR,1077,The World of Astronomy,Fajar Gunawan,Historis,Biografi,1999,2024-04-04,2024-04-28
10284,Eka Kurniawan,HR,1181,The Future of VR,Indah Sukma,Fiksi,Cerita Pendek,1999,2024-04-03,2024-04-22
10285,Citra Wibowo,Sales,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2025-07-13,2025-08-02
10285,Citra Wibowo,Sales,1240,Exploring Nature,Fajar Prasetyo,Seni,Seni Rupa,1993,2024-08-23,2024-09-01
10285,Citra Wibowo,Sales,1296,The Science of Relativity,Tina Pratama,Historis,Biografi,1997,2024-07-27,2024-08-20
10285,Citra Wibowo,Sales,1079,Exploring Culture,Oka Prasetyo,Teknologi,Pemrograman,2002,2024-01-13,2024-01-22
10285,Citra Wibowo,Sales,1036,The World of Astronomy,Hadi Sukma,Historis,Sejarah Lokal,2014,2023-12-22,2024-01-07
10286,Nina Kurniawan,Customer Service,1194,Exploring Society,Lina Ramadhan,Historis,Biografi,2013,2024-01-11,2024-02-02
